,ID_Child,flight number,Vessel name,Consignee,forwarding company,supplier,goods,Date of shipment,Port of departure,place of dispatch,destination,Cabinet number,Shipping container number,Air freight container number,Customs clearance date,Inspection date,Release date,date of service,Truck number,Invoice number,Customs clearance status,Inspection status,Release status,Delivery status,Total amount of income_RMB,Total amount of income_USD,Actual arrival date,Total number of boxes,Allocated,Remaining boxes,Whether to check,reinsurance policy,ships name,Packing list number,Assign customers,Total sales price,Total expenses,Invoicing amount,Container No,headquarters,Distribution type,Distribution status,Bill number,Whether to return the bill,Expected full container sales amount in yuan,Batch distribution customers,Customs declaration form,Number,SUB TOTAL COST,FF Shanghai fee,TOTAL COST,Revenue by KG,Balance Payment,Extra VAT,Bank charges,Costs by KG,Final return,Commercial invoice,Return by KG,Import VAT,Desc: Default: Nullable:True,Total company expenses,USD SUB TOTAL COST,USD Balance Payment,USD Final return,USD Commercial invoice,USD Return by KG,USD Import VAT,USD Extra VAT,USD Bank charges,USD Costs by KG,USD FF Shanghai fee,USD TOTAL COST,USD Revenue by KG,Total weight,Desc: Default: Nullable:True_V2,One time quotation,Second quotation,Extra VAT Real,weight,Type,Currenc,FF fee,Notes,Year,Total sales price_V2,Total income,Customer,Extra VAT_V2,Customer fee,Total sales price1,total amount of expenses1,invoice amount1,Expected full container sales amount of 10000 yuan,Expected full container sales amount of RMB 1,Transaction method,Packing verification date,Desc: Default: Nullable:True_V3,Salesperson,system date,Settlement or not,Total expenses original,Total expenses original_V2,Detailed address,Agency ID,Variety,Package,Stock,Status,Fruit,ETA,Confirmed,Total RMB,Total USD,Total Subcontracting Sales Amount,Total number of boxes_V2,Subcontracting unit price,Total subcontract amount,System date_V2,U8 Cost,Fruit_V2,Estimated value,ARRIVAL_DATE,Agency quotation,Box Count Bill,Desc: Default: Nullable:True_V4,Packing,Sales,disparity,Season,Week,Main Table ID,Serial Number,goods_Child,Cabinet number_Child,Packaging specification name,sale date,Board number,brand,type_Children,Calibre,selling price,Revenue USD,remarks,custom,arrival date,Customer dropdown,Bill Details ID,Sales price in RMB,Revenue RMB,statement date,Sales weight,List-Cost,grade,Market price,List-Return,Pack code,bill,number_Children,CODIGO_PM
22377,4650898389561266117,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,2,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-05,2840222659.0,RED DREAMS,GLEN RED,2J,151,151,,yuqian,2023-11-02T00:00:00,"-6,95946133849949E+18",071-50479376ZD20240604020912,1100,1100,2023-11-09T00:00:00,5,"210,6","-2,22482897021224E+18",,"921,6361",C0535096,ZD2024060402091,1.0,5kg
22378,4830654954228696185,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,34,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-05,2840222656.0,RED DREAMS,BROOKS,5JDD,219,3068,,yuehao,2023-11-02T00:00:00,"-7,94194159086389E+18",071-50479376ZD202406230223720,1600,22400,2023-11-12T00:00:00,70,"2948,36","5,43077218368637E+17",,"18767,8624",C0535096,ZD2024062302237,14.0,5kg
22379,5004938546612619769,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,10,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-05,2840222659.0,RED DREAMS,GLEN RED,2J,151,3616,,yuqian,2023-11-02T00:00:00,"-6,95946133849949E+18",071-50479376ZD202406040209110,1100,26400,2023-11-09T00:00:00,120,"5054,34","-2,22482897021224E+18",,"22119,2664",C0535096,ZD2024060402091,24.0,5kg
22380,5498392881227189127,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,45,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-06,2840222656.0,RED DREAMS,BROOKS,5JD,178,356,,yuehao,2023-11-02T00:00:00,"-7,94194159086389E+18",071-50479376ZD202406230223731,1300,2600,2023-11-12T00:00:00,10,"421,19",,,"2178,4126",C0535096,ZD2024062302237,2.0,5kg
22381,5933458414217611080,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,11,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-05,2840222651.0,RED DREAMS,GLEN RED,4JD,212,4884,,yuqian,2023-11-02T00:00:00,"-6,95946133849949E+18",071-50479376ZD202406040209111,1550,35650,2023-11-09T00:00:00,115,"4843,74","3,41973691400109E+18",,"29869,38815",C0535096,ZD2024060402091,23.0,5kg
22382,5955071261210724876,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,23,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-05,2840222654.0,RED DREAMS,BROOKS,4JDD,205,822,,yuehao,2023-11-02T00:00:00,"-7,94194159086389E+18",071-50479376ZD20240623022379,1500,6000,2023-11-12T00:00:00,20,"842,39","-5,51241436355459E+18",,"5027,106",C0535096,ZD2024062302237,4.0,5kg
22383,6822213977495519615,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,36,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-05,2840222654.0,RED DREAMS,BROOKS,4JD,192,1534,,yuehao,2023-11-02T00:00:00,"-7,94194159086389E+18",071-50479376ZD202406230223722,1400,11200,2023-11-12T00:00:00,40,"1684,78","3,41973691400109E+18",,"9383,9312",C0535096,ZD2024062302237,8.0,5kg
22384,6846626042503186667,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,20,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-05,2840222654.0,RED DREAMS,BROOKS,4JD,199,397,,yuehao,2023-11-02T00:00:00,"-7,94194159086389E+18",071-50479376ZD20240623022376,1450,2900,2023-11-12T00:00:00,10,"421,19","3,41973691400109E+18",,"2429,7679",C0535096,ZD2024062302237,2.0,5kg
22385,6954573648127740040,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,17,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-05,2840222660.0,RED DREAMS,BROOKS,3JDD,185,1664,,yuehao,2023-11-02T00:00:00,"-7,94194159086389E+18",071-50479376ZD20240623022373,1350,12150,2023-11-12T00:00:00,45,"1895,38","5,60242026251893E+18",,"10179,88965",C0535096,ZD2024062302237,9.0,5kg
22386,7087240200736033996,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,3,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-05,2840222646.0,RED DREAMS,GLEN RED,3JDD,205,4110,,yuqian,2023-11-02T00:00:00,"-6,95946133849949E+18",071-50479376ZD20240604020913,1500,30000,2023-11-09T00:00:00,100,"4211,95","5,60242026251893E+18",,"25135,53",C0535096,ZD2024060402091,20.0,5kg
22387,8254838772537183956,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,46,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-06,2840222656.0,RED DREAMS,BROOKS,5JD,178,890,,yuehao,2023-11-02T00:00:00,"-7,94194159086389E+18",071-50479376ZD202406230223732,1300,6500,2023-11-12T00:00:00,25,"1052,99",,,"5446,0315",C0535096,ZD2024062302237,5.0,5kg
22388,8773812015638594632,,ETHIOPIAN AIRLINES,"OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB","OHENG SUPPLY CHAIN MANAGEMENT (NINGBO) CO.,LTD - FFASIA -RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479376,,071-50479376,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-02T00:00:00,?C0AN25,59,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",682350,93469,2023-11-04T00:00:00,523,523,0,,,"-8,89279630432461E+18",ZX2023110100032,,682350,"21410,57","660939,43",07150479376,,"4,76658626963625E+18",pending,,"-3,848633054002E+18",1000000.0,"-6,95946133849949E+18","7,88110665001922E+18",,"70377,32","39765,07","110142,39","260,936902","572207,61",0,500,"42,119461","571707,61",748588,"218,626237","67372,92","-1,56654112197959E+18",68261,"9640,73","78384,6","78316,11","102546,3","29,95","9229,17",0,"68,49","5,77","5447,27",15088,"35,74",2615,"7,3",748588,0,,2615,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,69250,682350,"yuehao,yuqian",,"19294,57",682350,"21410,57","660939,43",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"21410,57",,,?????????????,"GLEN RED,BROOKS","C0535096,C0535096",,,CEREZAS,2023-11-03,,"68261,32","9350,86",0,523.0,0,0,,1497176,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,523,AIR,2615,5230,-2615,"-7,39559448263477E+18","5,80114686258991E+17",-1816362483106627034,47,CEREZAS,071-50479376,CART. 5 Kg 30x50 96 mm,2023-11-06,2840222658.0,RED DREAMS,BROOKS,3J,137,822,,yuehao,2023-11-02T00:00:00,"-7,94194159086389E+18",071-50479376ZD202406230223733,1000,6000,2023-11-12T00:00:00,30,"1263,58","5,83897749418045E+18",,"5027,106",C0535096,ZD2024062302237,6.0,5kg
